-1.2612,-0.98064,-0.094077,-1.2452,2.2374,2.0002,2.6932,0.55275,2.2175,-0.92049,3.5296,1.0232,1.7485,1.5306,-0.16412,0.031108,2.9824,3.7978,-0.37384,2.5707,0.73593,0.37874,8.6464,8.9028,1.095,-1.0039,0.33121,0.33436,2.9534,0.83663,1.8319,2.6837,1.7293,0.86897,0.52176,1.3591,2.1518,1.0689,2.45,1.707,1.1408,1.8234,1.1877,2.0018,3.4379,3.699,4.4172,1.5015,-0.79384,3.6088,1.3555,-0.52532,-0.20847,0.50659,0.84833,1.362,0.21088,1.3937,1.0105,2.3406,0.09895,1.3049,1.813,2.1851,-0.49494,3.5113,1.3946,-0.39779,2.4623,2.2772,-0.50892,3.6769,2.507,1.304,1.8929,-0.61951,0.65936,1.5248,1.5351,0.99418,1.3177,2.6023,2.4925,2.3834,1.5652,-0.081708,0.68025,0.64744,2.2821,-0.51894,1.331,0.85866,-0.97229,3.1419,-0.38484,2.4379,2.251,3.5869,3.0805,1.2149,3.0756,2.2047,2.8046,2.5351,2.7585,4.0709,4.4688,3.418,1.7152,0.89416,3.2117,2.3654,3.2649,4.0221,3.6686,0.50788,4.2995,3.8072,2.2426,4.4003,0.28131,0.24433,1.5797,-0.7242,2.6209,2.8895,3.6536,5.1708,1.1187,1.2228,3.4884,1.3234,-2.3591,-0.5288,-0.73685,-1.3063,3.5192,1.0854,1.1837,2.9625,0.85733,1.6543,1.5576,-0.50302,2.3771,0.84951,0.48321,-0.099069,1.3692,1.2846,1
-0.058984,1.5949,1.8672,1.9604,0.68289,1.2897,3.1899,1.6548,3.3492,2.0622,1.7462,-0.54733,2.2758,1.1211,1.2534,-0.12142,0.33187,1.7063,2.5802,0.9123,4.5944,0.90157,5.5641,3.1694,0.059919,3.2758,2.5914,1.2607,2.7973,2.5246,1.8887,0.12501,2.0964,6.4622,1.6742,0.8752,2.6076,1.2964,2.8236,3.1719,4.7882,3.3251,-1.6632,2.8226,3.1916,1.5031,1.8859,-0.15581,0.61507,-0.715,1.8619,-0.23693,-1.3106,2.8098,1.4671,2.442,3.6216,1.7163,1.3295,0.16848,2.0067,1.4604,2.8569,4.6057,0.11339,4.2362,1.3653,0.92101,2.5957,1.4266,1.5877,3.1917,0.77184,2.01,0.91651,2.5919,2.6429,2.4764,0.74552,1.9282,1.4,0.49719,3.3526,2.0689,4.5394,1.4495,2.9296,1.2579,2.3715,0.48644,0.073659,2.6619,1.2794,2.3348,1.8675,0.16906,0.9831,1.7233,1.8873,2.4915,2.1263,1.3439,0.23645,0.15239,-0.84608,1.5898,3.9218,-1.0537,3.5142,0.77971,4.2431,1.9795,-2.1742,-1.7768,1.2653,1.1881,3.5036,0.10491,0.33239,2.3268,-0.47135,4.4546,1.3656,1.5111,2.136,0.39643,0.94496,2.0206,-0.2991,-1.3289,0.20253,-0.69923,1.7707,-0.36679,-2.3103,0.5313,-1.9349,1.6778,0.48687,0.75253,3.2355,3.12,0.89689,3.0993,-0.87407,4.0652,0.5629,3.2811,-0.40971,1.206,1
0.79465,1.2001,-0.57651,1.8323,1.2333,1.2672,0.46279,2.0726,1.0938,2.8538,1.2932,2.2831,1.0986,2.2282,0.60815,4.5177,2.8066,-0.55603,0.97982,1.0955,1.7654,0.49332,3.1791,3.7347,2.9028,0.087051,1.3511,-0.5261,1.6455,0.72688,1.2648,2.3661,2.3363,2.2191,4.4628,3.1762,2.2381,2.6737,1.3813,1.8634,1.9244,-0.23962,4.8785,3.0423,1.3255,3.4005,-0.47233,3.7196,4.0744,1.7144,1.3387,2.6942,2.2076,2.892,0.050007,3.3614,-1.2545,2.0872,2.6088,1.4166,-0.41714,3.3895,2.5501,-0.56325,1.5934,1.1591,0.0095499,1.8554,0.59254,2.667,1.6161,0.79306,0.47423,2.3309,1.1073,3.3705,2.216,0.81625,0.084438,3.0342,1.711,0.65408,2.4464,1.8546,2.3662,1.9434,1.4185,1.4786,0.17529,0.094494,2.2849,2.8039,1.3989,-0.17203,1.6013,0.65001,2.0229,2.6212,2.9272,2.8823,0.99567,0.088053,2.1074,0.66267,4.7856,0.43816,0.30879,0.39344,1.7178,0.9351,0.50272,0.5913,-1.0526,2.4566,2.9279,0.50048,4.9398,3.0427,0.17286,0.73066,0.90836,1.6343,3.4992,1.0718,0.66174,-1.3203,3.7124,1.8712,1.1234,-1.1615,0.57647,4.0734,3.8112,0.28789,1.6526,0.61173,0.28861,2.9271,0.88826,3.9118,0.86114,-0.18546,1.9207,0.25759,0.67533,0.030099,2.927,-0.8619,3.7692,0.81756,1
2.3126,2.0121,2.5367,3.5323,3.0912,2.2878,1.2737,1.7764,1.1411,0.065413,0.43005,0.78652,1.1906,1.0173,-0.44472,0.75676,0.75098,1.3672,-1.1276,1.4688,1.2089,3.4077,-0.16298,-1.1478,2.2339,-1.5257,1.1489,1.2633,3.0888,2.539,3.6995,2.4607,1.752,3.0363,3.6121,3.527,1.9576,3.5401,0.46346,2.4541,2.7254,2.9815,3.6855,2.1621,3.7938,2.1074,1.6519,2.9006,3.0718,0.62487,1.6633,1.002,2.6626,3.9769,1.0747,1.9868,2.06,2.9688,1.4411,0.86722,1.1148,0.31408,4.2111,2.471,4.3032,0.96494,2.5984,2.1789,0.89634,-0.7343,1.4192,1.977,2.8005,2.8434,4.1063,0.55026,2.6479,3.4786,0.76438,2.3003,1.3572,0.82397,0.6771,3.6757,1.112,1.4258,-0.55973,1.318,2.1826,3.4879,3.6522,4.5923,2.1933,1.986,2.3444,1.5252,2.2044,0.70717,1.9725,-0.81907,0.75068,2.4673,-0.057552,-0.3972,-0.30765,1.1509,2.217,1.3159,2.2137,1.6732,1.0328,1.7658,2.4166,2.8384,1.0199,0.86607,1.8334,4.6203,4.3614,7.2366,1.1417,1.3485,3.7542,2.6699,0.82155,0.014427,-0.7938,3.9582,0.3803,2.4851,1.1547,1.7832,0.4493,0.83101,1.8613,-0.16306,0.84828,2.1922,0.33837,1.4304,3.2135,1.6172,-0.099493,1.5455,2.9808,0.54068,2.1792,2.9535,0.51607,2.377,1
0.9412,-1.051,3.0283,1.5499,-0.40793,2.7143,3.1882,-0.46931,1.4207,2.8906,0.72655,-0.47676,0.72894,1.9163,0.47233,1.382,0.78705,-1.6112,0.43922,0.79225,1.7654,1.5849,7.3156,9.4332,2.3774,0.27788,0.46985,2.4749,0.37728,2.4202,3.1423,4.6472,2.5775,2.3033,1.6502,2.4218,2.7636,3.5884,2.3698,0.43219,3.0459,2.1121,3.616,0.89221,1.934,1.1176,-2.387,0.82189,0.33648,3.0724,2.6099,2.1652,5.4597,-1.5322,1.9208,1.5792,1.9354,-0.71701,1.3625,1.0167,0.75376,-1.3703,1.8026,2.4074,3.0162,1.1835,1.9087,2.172,1.944,-0.14939,1.5734,1.6708,-0.78306,1.1943,0.83025,0.65543,0.61752,2.3031,1.9383,0.70424,1.7513,1.2979,-1.6079,0.63994,2.1845,0.88705,3.0533,-0.27705,2.7082,-1.3238,1.567,3.0831,2.6818,1.8809,4.8335,3.6908,-0.039297,4.1486,0.19912,2.2158,-1.8916,4.003,0.95163,4.0441,1.6598,-0.097879,1.904,1.4732,1.0629,-0.18917,1.7277,3.1228,-0.58864,2.146,2.5453,2.5696,3.3382,0.33008,3.9384,3.6056,1.2507,2.0437,1.0876,0.78174,3.2016,0.16961,3.0158,1.3682,1.5756,1.9477,-0.79959,1.7484,0.090325,-2.3318,1.2561,-0.32934,1.2922,-0.26119,1.0184,0.58397,3.026,4.065,1.3425,1.0448,0.32115,0.26944,0.39703,1.1083,0.91804,2.1574,1
3.0076,3.4802,-0.045976,3.274,1.6825,1.7476,1.9408,2.0034,2.3988,0.61588,0.21901,2.2541,2.3307,1.9409,1.2992,3.3624,2.6963,0.70449,-0.66815,0.28378,2.8408,3.1354,6.5659,9.644,1.2958,2.4576,1.3141,1.6962,3.4166,1.7002,0.58275,1.5342,0.91756,3.8665,-0.27361,-0.13747,2.156,2.1397,1.3257,0.45733,1.4313,-1.5157,1.7208,2.63,3.0192,-0.77538,0.62087,4.1232,2.8688,2.5412,0.34649,5.8254,0.85916,1.0229,1.6877,2.4934,1.1318,-1.3155,0.92138,-0.44446,-0.81717,0.42788,2.7803,3.7725,0.51609,3.0248,4.2659,1.428,3.643,1.5221,-0.27532,-0.090686,2.8136,0.98122,1.2704,2.2957,0.58739,1.3747,0.69616,1.0187,2.4936,3.3774,0.62935,1.7162,1.0882,-1.0563,2.5552,2.9757,1.3148,0.80811,2.4341,0.022117,0.86012,3.8809,0.46199,2.8451,3.8289,-0.12571,1.6621,2.5198,2.5938,2.3416,0.12538,1.4877,0.93083,2.7882,3.1287,3.6315,0.66041,1.9905,3.503,1.9262,1.6792,4.0842,-0.53643,1.3378,-0.4552,3.4511,0.98352,2.9184,1.5546,0.62588,1.2862,0.58723,3.6558,4.4847,1.7751,2.1357,3.3662,4.434,2.7432,-1.2115,0.14032,-0.7112,0.61758,0.1071,3.6484,-3.3442,0.092749,0.59142,2.6232,0.8234,1.2113,2.2081,0.37049,1.6772,2.0228,1.8214,5.7177,-1.9006,1
1.9314,0.30717,3.0001,3.5659,0.60143,0.62578,-0.69212,1.5632,2.1365,1.2819,1.4657,2.836,2.5296,0.2749,-0.10664,1.5162,0.94622,4.1903,2.0868,1.6142,1.4851,4.8884,1.3749,-0.033998,0.18585,1.6033,1.2597,0.95587,2.0414,2.5463,3.0877,1.3341,0.85889,2.4307,3.9105,1.8868,0.83123,2.0656,1.4591,-0.13269,2.0549,1.6959,0.69717,1.3673,3.9816,1.8796,5.3174,1.2595,1.6032,-0.32288,1.4608,0.3026,1.921,1.0608,1.4903,1.5122,-0.46096,1.774,3.0353,1.4126,2.0979,3.082,1.6055,3.8617,-0.10143,2.1659,2.7506,1.393,1.49,2.4225,3.507,2.3467,3.537,0.58608,2.7618,1.5083,2.1503,3.1527,2.0387,1.0981,2.7122,4.998,-0.44906,0.070924,-0.28407,3.6025,0.1739,-0.94913,-1.0629,0.28131,2.3459,2.9034,0.84876,0.18586,2.8124,4.606,1.5563,1.124,0.41694,-0.027104,0.95453,5.0291,3.1042,-0.39555,2.1281,-0.052855,4.0411,4.0636,0.20438,0.61097,1.3047,4.4745,0.62334,0.62547,7.4471,3.3181,3.1753,0.51782,0.37673,0.56812,3.5877,3.9088,3.7112,2.7222,1.0859,0.81339,1.8296,3.8246,-1.4324,3.5415,-1.2475,0.38525,2.5387,2.1669,0.96232,0.44383,-0.3765,2.165,1.6425,0.84263,-0.82516,-1.6996,2.3734,1.9019,1.7837,3.2999,2.1578,2.1836,-0.92192,-0.20702,1
3.4481,1.0937,1.125,3.0616,-2.1518,2.2869,0.84217,0.10371,0.2887,3.2245,-0.77832,0.75581,1.7948,1.4679,5.1211,-1.2704,2.7718,-0.031584,-0.012486,3.2079,1.4717,-1.101,4.7684,5.5654,1.5159,1.2088,1.9534,1.1495,0.16168,3.4573,3.3969,1.5823,0.67424,2.9881,1.1394,1.1034,2.5804,-1.331,3.5832,-1.6779,3.9105,0.80918,0.13893,1.2758,3.8841,2.8595,1.3813,1.178,0.090748,0.32135,2.1306,2.5248,0.38483,0.9415,0.22305,3.7419,4.3498,1.487,0.83478,-0.61798,0.3895,0.58609,2.6196,2.2681,0.83551,0.79227,0.19002,0.14265,2.645,4.833,1.8738,1.7204,0.33517,0.80887,0.13652,0.83728,0.75896,-0.21465,2.3246,3.8916,1.2598,1.5584,1.8153,3.1915,-0.21107,3.6452,1.6862,-0.43102,2.3489,2.8131,1.5271,-0.48883,-0.10446,1.6726,1.7692,0.080133,-1.8208,2.7885,2.2463,1.3638,-0.7401,2.7234,-0.1257,0.039898,0.50076,0.21625,2.4282,3.8903,0.93906,2.9151,0.3973,0.37563,1.5672,-2.6363,4.3983,2.553,0.93474,1.321,2.5689,3.0189,0.73898,4.8473,2.5171,-0.010892,0.047619,1.6331,2.1694,-0.057346,2.2005,1.6506,3.7084,0.95536,-0.29086,0.55749,2.7513,-1.6806,0.53619,0.36994,1.6085,2.536,-0.41974,3.8506,1.3383,0.022404,2.2367,2.0819,3.3188,0.40912,-2.1669,0.9117,1
3.2666,1.3867,3.4144,0.73824,-0.54283,2.6479,2.9144,3.7503,1.3512,1.6151,0.37245,1.3852,1.924,2.5409,3.0428,1.1481,0.7942,1.7769,2.9418,1.7707,2.5294,5.7942,-6.2765,-3.9164,3.0172,2.2923,2.0151,2.0583,1.6557,1.3519,3.0258,1.5352,1.6305,1.702,5.5317,1.8802,1.3346,1.2954,1.88,0.067832,1.1347,1.2593,3.3292,0.85393,1.9589,3.1321,0.73148,1.0311,-0.66108,-0.0044091,1.5882,3.1823,0.20676,1.4372,4.1933,2.9653,2.9995,0.55844,1.0429,3.0298,3.332,0.28244,-0.70322,0.39032,2.7662,2.7582,2.2939,3.784,1.4299,-0.078451,3.3094,-1.2834,2.9848,2.8661,2.7835,3.8272,2.7748,1.6847,1.8906,0.31384,1.8334,-0.046239,1.5949,1.8063,1.839,-0.14109,0.5226,2.9997,2.8207,4.7671,1.7737,3.4735,2.1386,1.1287,3.5575,1.7103,-0.098471,0.86211,1.2003,2.2863,3.1987,2.9194,-1.0034,0.639,4.0328,3.5141,2.4242,0.99857,2.6311,-1.4135,3.9882,2.2002,1.5108,0.76769,3.1742,1.6481,1.5536,1.1704,-0.39129,1.1953,2.9657,1.4706,2.1038,3.0832,-0.76771,1.5198,-0.44934,1.8181,2.9457,0.16182,3.1799,-0.73143,-0.81391,0.27066,1.0922,-1.113,1.4795,0.30935,-2.551,2.2179,5.8091,1.4844,1.299,2.3091,1.363,-1.0855,3.1056,0.12602,0.86839,-0.26733,1
0.63555,0.11986,3.0041,1.728,2.2085,-0.79339,1.5534,3.7928,1.9503,-1.1814,-0.51276,2.7027,-0.32056,0.10674,3.7589,0.19486,2.0866,1.736,3.4772,-0.27631,0.42749,1.3937,13.026,13.607,1.7024,2.121,0.77645,0.94499,0.96672,0.3473,3.6677,1.3623,0.88725,1.1668,-0.89975,3.2303,1.6897,1.4932,3.5622,2.5944,-0.2964,5.0968,2.7205,2.8348,0.86914,1.8254,1.9494,2.4711,-0.38819,-0.58326,0.99161,0.66991,2.7589,1.6162,2.1242,1.9443,0.50856,1.9593,0.45149,-0.21203,0.31069,0.99952,1.497,0.59736,1.3889,2.0897,0.69413,3.6558,0.66288,2.8912,-0.025775,1.2854,3.7999,2.0022,1.4803,3.0082,3.5726,-2.7201,4.6428,2.0645,2.5017,2.007,1.906,0.68699,2.9683,0.044821,2.0053,3.8403,-0.29107,1.4741,2.1766,1.6551,-0.32129,2.6407,0.66636,3.8707,3.7836,-0.91839,4.9481,4.0803,-0.61614,1.24,-1.6276,1.0858,1.3756,1.0277,2.3023,0.91062,2.7572,3.0393,1.8897,0.3194,-0.8412,2.9064,4.1228,1.0674,1.5716,3.7605,0.03491,1.616,1.0478,0.29612,-2.0766,3.7511,1.8949,-1.1645,0.64299,5.1424,3.5249,1.8599,1.5867,0.18849,-0.56155,-0.18665,1.1864,-0.80714,2.5742,3.6388,-0.48588,2.7584,2.4048,-0.02229,2.0396,-2.3975,0.96571,2.2279,0.55315,3.5706,2.7552,0.099701,1
0.74045,-0.23976,2.6833,0.85212,2.0274,3.1306,2.9297,0.49694,0.046813,4.2482,1.7282,1.5885,4.8572,2.8873,0.48148,-0.45435,2.4329,0.14861,5.3061,0.56895,2.7784,1.3425,0.43284,0.44337,0.2367,4.2528,0.070111,1.9903,4.3645,3.087,1.6161,1.4254,0.87904,-0.73331,1.8523,-0.4206,2.4296,0.67988,1.6867,0.24181,-0.64127,2.817,-1.206,2.4022,3.7694,1.7532,2.4845,3.6577,3.8616,0.044722,0.59235,1.1902,0.13627,1.8612,3.3091,1.1649,1.5687,0.22655,4.3249,1.5843,3.0569,-0.71495,1.0964,1.1004,-0.077323,-1.0114,0.27834,2.817,-0.20525,1.4135,1.4794,-1.5581,3.1181,2.0576,2.2005,3.6264,2.6822,1.3455,-0.57454,2.3472,0.81375,2.4176,0.26595,0.031185,1.4768,2.1795,2.2617,1.0882,2.6391,2.6339,1.1369,3.9798,-0.12813,4.139,2.7899,-0.23512,1.874,2.4983,1.6371,-0.24955,2.6406,1.7687,2.648,3.7623,0.48096,0.60116,0.43933,-0.18531,1.131,3.1789,2.4403,4.1582,1.0574,1.5123,5.1924,0.77589,0.88903,-1.3397,2.0084,1.3938,1.6354,2.42,0.97114,0.57791,0.32378,-2.7169,-1.4725,-0.31664,2.6706,1.3577,4.6668,4.4316,1.5905,2.3798,2.7107,0.74478,1.0136,1.0705,-1.6475,1.8091,-1.2661,0.4404,0.48098,1.9506,0.1736,2.397,1.6888,0.80553,3.3372,4.3997,1
4.8302,3.9637,1.8851,2.7783,2.9734,0.92921,2.3727,3.5041,0.65674,0.6652,2.3537,-1.036,3.1461,-0.15114,1.2715,-0.3501,1.5051,1.4537,1.1172,1.2766,3.0235,0.30208,7.0777,6.7947,-0.43037,3.3248,3.4506,1.5308,0.29066,0.55087,0.92769,1.427,2.892,2.6074,1.5164,0.66011,4.4849,3.0836,1.6293,-0.34739,1.4508,3.1179,0.49343,3.0579,3.5109,1.188,3.5465,3.3691,2.0484,-2.1948,2.2235,2.0751,1.8931,0.042598,0.95133,-1.8891,1.3735,1.7886,2.5352,2.0238,1.8977,3.6533,1.6249,2.3667,3.4128,1.162,0.87372,-0.49431,2.6862,2.9688,3.9118,0.77184,1.8618,1.3544,2.9849,0.96686,2.0052,2.6764,0.43018,1.2684,3.5818,2.7973,1.0777,1.0126,1.9195,2.1222,-0.25593,1.5894,0.3489,-1.654,-0.065332,1.6537,1.9357,-1.9378,1.3986,3.2671,5.9666,2.0071,1.9597,2.6245,0.4282,1.2079,1.7353,1.2494,0.41605,-0.51694,-0.67698,3.681,1.9833,5.3131,1.9729,1.4813,4.0317,0.18172,3.3214,1.2116,3.1452,3.6151,0.76074,3.7168,3.4712,0.64006,3.051,0.62887,1.1731,2.8244,4.3763,3.9455,0.09443,2.7064,1.8611,3.7226,-1.9793,0.00045107,-0.050426,2.0882,1.5466,1.002,0.24483,3.1251,-2.527,2.4609,-1.0071,0.73574,2.8334,2.2071,1.754,1.0235,-0.36347,2.5057,1
1.8641,0.45686,-1.6881,1.4458,3.0716,2.0123,2.6794,1.085,3.6416,1.9322,3.5298,1.3277,1.9388,1.0531,0.67148,2.45,0.79507,1.908,0.34089,2.5903,2.1157,-1.5086,7.4722,8.3428,3.0039,2.8539,2.7761,0.057068,-0.30831,3.0593,1.7897,2.5938,0.9537,2.3491,4.2721,2.3354,-0.12223,2.3968,1.1108,2.6236,1.3803,1.3528,1.7254,2.13,4.221,2.4826,1.8725,1.3132,2.2683,2.3086,3.4321,0.37387,1.0729,1.6712,1.9353,1.4232,2.7089,0.99435,2.5429,1.7908,0.84006,4.0891,-0.11877,2.2155,3.4338,1.807,-1.0609,-0.62597,2.3826,2.194,3.2449,1.6098,1.7239,1.7559,-1.7334,1.7888,4.3869,2.1151,0.19329,0.64126,2.7993,1.0614,2.0294,-0.050392,2.371,3.847,-0.36617,0.8109,2.5334,3.9931,4.1271,0.83917,1.7535,1.5978,0.10725,1.8491,1.2867,0.92314,-0.11193,0.18562,1.8456,1.5526,2.4985,-2.76,2.257,5.2161,0.96884,0.65117,0.5707,-0.17968,-1.3765,1.5723,2.7501,2.6461,3.5066,-1.8148,1.0576,1.702,1.5951,-1.333,5.7996,3.0672,1.9097,1.504,-2.7372,2.8151,-3.5577,3.189,2.7936,1.7429,-4.6537,0.46764,-2.3491,-0.80697,-0.045789,2.5109,0.77148,0.97492,-1.2859,0.64898,2.0101,0.52939,0.78587,0.19568,2.0617,-1.2558,-2.4091,2.9406,1.0854,-2.1247,1
-0.50144,-0.38566,0.62502,-0.83964,1.3716,1.9391,-0.21902,0.45857,4.6839,1.8613,3.5919,0.63544,0.51135,3.1408,1.8386,0.64723,2.3889,2.3167,3.7009,-0.27273,-0.087718,-0.25108,-1.9058,-3.909,3.4328,2.2899,3.3963,1.6579,2.505,1.885,3.6159,5.2077,3.4959,3.013,0.77158,0.54424,0.18493,1.7965,2.0648,3.4242,3.1304,1.5335,2.0107,1.7572,1.8828,0.9119,0.1416,0.45423,2.7516,1.4758,2.917,2.1158,4.32,1.1146,0.65434,0.67379,1.7624,1.5612,2.9315,-0.42731,-1.0732,2.3678,2.0897,0.073313,-1.1526,-0.17545,1.9969,3.8595,0.6929,2.026,-1.7791,1.8225,0.081235,3.386,0.25477,1.957,2.461,0.26481,1.1102,-0.83348,2.9207,2.1777,0.14413,2.2864,3.3244,1.114,2.4174,1.4302,2.1103,3.9134,1.5056,3.1173,1.2945,2.8317,0.84885,0.71039,2.0285,0.72378,1.5184,0.97128,0.73453,-0.23604,1.967,3.0805,-0.13276,2.9656,2.1974,1.015,3.1298,-0.9194,1.5518,2.3774,1.5723,1.7622,4.676,-0.44453,2.2499,2.715,2.436,3.1267,2.0306,2.0038,0.31107,1.1892,-0.90161,0.59648,2.9377,2.7348,5.2662,3.8506,0.14462,3.0993,1.2175,1.5873,2.0233,1.7534,-0.8171,-2.1728,2.5177,-0.9621,-0.56181,2.6648,1.2791,1.1846,-0.11918,3.0856,2.1164,0.36733,1.8971,1.9494,1
1.695,-2.7378,4.1762,0.98327,2.2178,1.2835,1.1527,2.5019,3.6114,3.2347,1.5762,2.0467,1.6102,2.0167,-0.83192,2.5106,2.473,1.1385,1.5316,1.9997,-0.48905,3.1494,-1.388,-4.7524,1.0559,1.2265,3.0025,2.6158,2.3748,0.037056,4.487,3.084,1.8743,-0.012217,2.9628,4.031,-1.2346,3.1613,-0.32068,0.19219,0.74021,-0.90398,1.2146,4.1,0.62197,2.7818,1.0246,2.6708,2.2781,0.80087,1.0983,0.78013,0.92442,3.4659,1.3913,2.583,5.4733,1.181,5.3407,1.0595,2.0042,1.4514,2.6024,1.9031,1.8602,0.16082,0.62415,4.1055,0.79815,1.5951,1.4832,2.0529,3.43,2.8975,1.6063,0.72059,2.4706,1.8333,-0.71901,2.1864,4.0888,1.7602,2.2265,1.2987,1.485,2.7179,3.7177,0.19043,0.75056,1.6649,2.919,-0.56897,0.75537,0.68975,0.65596,1.4295,3.1568,2.5454,-2.6243,3.7637,-0.70331,4.5207,3.0817,3.1957,0.11208,-2.9559,1.815,1.4626,2.3671,-1.0731,0.058804,0.66956,4.0735,-0.25791,1.1068,0.78311,4.3745,-0.57912,0.042917,2.6614,-0.69815,2.2325,1.9221,5.4992,1.8424,1.8462,1.8324,1.1039,1.7746,-2.251,-0.094886,0.7194,-1.2763,5.874,1.3003,0.58266,3.0985,1.7892,0.67785,-1.7626,1.6646,0.95859,0.17373,1.6292,1.2208,1.5704,1.8854,-0.72918,-1.1398,2.6056,1
2.4333,2.0416,2.0321,1.5917,2.0733,3.0394,0.55012,1.154,1.4502,1.4664,1.5916,2.3266,0.60556,-0.34121,1.3345,1.2074,2.0797,-2.3751,2.8556,2.0652,1.4327,2.5611,1.3386,5.0427,2.9471,1.0751,1.8732,1.7862,1.1486,0.88214,1.4132,1.7265,0.63521,-1.2584,2.7038,1.5332,1.2487,0.90385,0.29503,3.4736,1.2667,2.5049,2.6516,1.2399,1.0975,2.9895,1.0079,-0.70426,3.2722,0.49578,-0.38253,2.4322,2.1186,1.4819,0.39215,2.6113,-0.079608,2.2276,1.8563,-0.23769,2.9291,1.5905,0.6464,-1.4401,1.8997,1.4022,0.43299,1.2612,2.3081,0.438,-0.4123,0.41361,-0.29091,1.6812,2.1007,2.3281,1.7962,3.5588,-0.21266,1.6063,0.1978,3.7633,1.6564,2.8767,1.2909,1.9056,2.3109,2.2496,2.1495,1.9732,3.2323,2.7089,1.0679,-0.053125,1.0803,0.51606,3.3501,3.2268,0.82381,-0.43795,0.46099,1.3561,1.8229,0.36469,2.561,3.8888,3.5576,4.977,2.0842,4.3068,2.8885,2.029,4.2105,1.829,0.11336,3.9772,3.4156,1.1396,0.99055,0.9667,1.02,1.2869,3.3837,4.13,0.58411,1.8298,1.6515,3.0296,2.8634,2.5598,0.66664,1.2295,0.92413,4.5836,2.0572,-0.10339,5.3156,2.1137,0.631,1.9949,1.0517,1.5153,1.705,4.1405,3.5223,0.76359,-0.50866,0.55382,-0.1848,-1.107,1
0.94557,1.186,2.1763,-0.030452,2.8208,4.3612,5.0511,2.2686,2.1456,3.3594,1.6625,0.78394,0.63661,1.3858,1.3117,3.0815,-0.67472,1.4788,1.354,1.3389,1.3729,0.59517,-0.28872,3.1529,-2.8822,1.0981,0.047402,1.9075,0.43444,1.0396,1.5126,2.9574,0.65388,2.189,2.0662,2.1165,-0.35346,3.4959,0.99385,3.4614,1.1399,-0.063309,1.4996,1.6082,0.45011,3.3212,-1.5693,3.6957,2.2615,1.6664,1.6368,0.88666,-0.6948,1.5172,4.7268,0.66019,-0.25633,0.54363,1.789,3.5017,2.8354,2.0405,0.78633,2.1606,2.4467,0.98644,1.6464,0.21795,2.0785,4.1297,0.88501,4.381,2.7429,1.3663,1.26,2.3556,0.90601,1.862,-0.24384,-0.63523,5.2825,2.1112,-0.8255,1.6441,1.8134,3.1028,2.3776,0.058868,4.7486,3.2071,-0.45176,1.2099,0.97891,2.9908,-0.22144,1.5986,-0.67279,1.9764,2.1307,-0.23167,2.6356,3.5676,4.7813,1.6639,-0.16396,2.0287,1.4479,0.33655,3.5395,-0.35269,1.4421,-0.61553,0.7808,0.83039,1.4248,1.3763,1.9233,0.27464,0.92651,-0.23564,0.85213,6.1189,2.3677,0.059157,3.1459,0.98318,-1.2501,1.1202,0.76179,1.2623,-1.0784,0.51724,1.1307,0.19894,-0.11248,-3.4379,-1.8623,1.4841,1.9345,-0.45065,0.11637,0.12762,1.6007,0.33147,3.5187,2.9557,2.4263,0.39346,1.3648,2.492,1
-0.22207,1.132,3.4212,2.4062,-0.82367,1.6128,0.7096,0.74436,1.3125,-0.18203,2.9541,0.051851,-0.083883,4.7017,2.4833,1.818,1.6529,2.0941,1.1167,2.5216,4.3298,1.7607,4.967,4.6774,0.85491,3.6547,3.4844,1.95,2.2342,0.6005,1.1422,-1.0665,2.9314,1.3276,1.1313,2.0537,-0.18284,0.048728,2.5827,2.1613,1.6284,1.0784,0.33369,3.3284,1.843,0.72802,-0.77504,1.0036,-1.3132,2.4318,1.0357,2.514,0.94833,-0.31483,4.0237,-0.30862,1.7311,1.4639,1.148,-0.84278,0.2186,3.5688,2.8351,0.91933,1.4952,0.69008,3.9788,0.34809,1.1668,2.459,2.5305,1.8262,3.9763,0.97289,1.9649,2.1548,-1.3096,1.5377,2.7779,1.7599,5.5544,1.5062,2.581,1.2246,3.0039,3.1143,3.1373,2.698,0.071402,-0.33127,0.032774,2.6942,1.6678,0.33429,0.82674,2.861,1.9045,-1.4797,2.1419,-0.93976,1.0593,2.1367,-0.20206,1.5617,3.86,3.2439,3.1614,1.3378,3.9265,2.1025,0.71851,2.6346,-0.11666,2.9859,1.9549,-0.68509,-0.023752,0.68624,2.0927,0.41357,0.62857,1.8317,-0.62028,2.1787,4.7862,1.9763,1.5172,2.2011,1.8686,0.45902,0.6336,-0.39675,1.2626,-0.012814,1.8879,0.39438,1.7538,0.844,-0.22042,2.3042,-1.4746,-1.5511,2.0091,0.6528,2.4784,5.9146,1.8785,-0.028251,-0.26412,1.6997,1
